dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,PPG,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,participant_id,sample_id,fold
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_awe.mp4,./datasets/Emognition/EEG/27/27_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 7, 7]",False,False,1080/1920,60,116.733333,29967,4,True,27,57,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_disgust.mp4,./datasets/Emognition/EEG/27/27_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 8, 8]",False,False,1080/1920,60,68.6,17682,4,True,27,58,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_surprise.mp4,./datasets/Emognition/EEG/27/27_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 6, 6]",False,False,1080/1920,60,48.8,12814,4,False,27,59,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_anger.mp4,./datasets/Emognition/EEG/27/27_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 3, 3]",False,False,1080/1920,60,120.05,30749,4,True,27,60,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_enthusiasm.mp4,./datasets/Emognition/EEG/27/27_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 7, 7]",False,False,1080/1920,60,119.75,30734,4,True,27,61,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_liking.mp4,./datasets/Emognition/EEG/27/27_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 6, 6]",False,False,1080/1920,60,111.2,28675,4,True,27,62,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_fear.mp4,./datasets/Emognition/EEG/27/27_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 4, 4]",False,False,1080/1920,60,120.066667,30995,4,True,27,63,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_amusement.mp4,./datasets/Emognition/EEG/27/27_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 7, 7]",False,False,1080/1920,60,120.416667,30725,4,True,27,64,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/27_sadness.mp4,./datasets/Emognition/EEG/27/27_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/27/27_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/27/27_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 4, 4]",False,False,1080/1920,60,119.466667,30738,4,True,27,65,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_baseline.mp4,./datasets/Emognition/EEG/28/28_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 5]",False,False,1080/1920,60,317.083333,81593,4,True,28,66,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_neutral.mp4,./datasets/Emognition/EEG/28/28_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 3, 5]",False,False,1080/1920,60,121.833333,31311,4,True,28,67,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_awe.mp4,./datasets/Emognition/EEG/28/28_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 5, 7]",False,False,1080/1920,60,116.683333,30020,4,True,28,68,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_disgust.mp4,./datasets/Emognition/EEG/28/28_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 6, 1]",False,False,1080/1920,60,68.866667,17719,4,True,28,69,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_surprise.mp4,./datasets/Emognition/EEG/28/28_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 4, 5]",False,False,1080/1920,60,49.75,12582,4,True,28,70,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_anger.mp4,./datasets/Emognition/EEG/28/28_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 7, 2]",False,False,1080/1920,60,119.966667,31047,4,True,28,71,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_enthusiasm.mp4,./datasets/Emognition/EEG/28/28_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 5, 7]",False,False,1080/1920,60,119.833333,30779,4,True,28,72,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_liking.mp4,./datasets/Emognition/EEG/28/28_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 3, 8]",False,False,1080/1920,60,111.35,28722,4,True,28,73,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_fear.mp4,./datasets/Emognition/EEG/28/28_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 2, 7]",False,False,1080/1920,60,120.816667,31034,4,True,28,74,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_amusement.mp4,./datasets/Emognition/EEG/28/28_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 2, 7]",False,False,1080/1920,60,120.25,31032,4,True,28,75,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/28_sadness.mp4,./datasets/Emognition/EEG/28/28_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/28/28_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/28/28_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 3, 5]",False,False,1080/1920,60,119.35,30521,4,True,28,76,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_baseline.mp4,./datasets/Emognition/EEG/30/30_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_baseline_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[6, 3, 4]",False,False,1080/1920,60,316.283333,81731,4,False,30,77,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_neutral.mp4,./datasets/Emognition/EEG/30/30_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_neutral_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[6, 2, 6]",False,False,1080/1920,60,121.65,31229,4,True,30,78,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_awe.mp4,./datasets/Emognition/EEG/30/30_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_awe_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[4, 1, 4]",False,False,1080/1920,60,116.183333,29986,4,True,30,79,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_disgust.mp4,./datasets/Emognition/EEG/30/30_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_disgust_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[2, 7, 1]",False,False,1080/1920,60,68.466667,17671,4,True,30,80,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_surprise.mp4,./datasets/Emognition/EEG/30/30_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_surprise_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[3, 4, 5]",False,False,1080/1920,60,49.166667,12812,4,True,30,81,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_anger.mp4,./datasets/Emognition/EEG/30/30_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_anger_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[2, 5, 2]",False,False,1080/1920,60,120.2,24912,4,True,30,82,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_enthusiasm.mp4,./datasets/Emognition/EEG/30/30_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_enthusiasm_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 5]",False,False,1080/1920,60,119.15,30467,4,True,30,83,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_liking.mp4,./datasets/Emognition/EEG/30/30_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_liking_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[7, 4, 7]",False,False,1080/1920,60,111.383333,28690,4,True,30,84,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_fear.mp4,./datasets/Emognition/EEG/30/30_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_fear_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[4, 3, 3]",False,False,1080/1920,60,120.65,30990,4,True,30,85,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_amusement.mp4,./datasets/Emognition/EEG/30/30_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_amusement_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[2, 6, 1]",False,False,1080/1920,60,119.05,30988,4,True,30,86,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/30_sadness.mp4,./datasets/Emognition/EEG/30/30_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,./datasets/Emognition/study_data/30/30_sadness_STIMULUS_EMPATICA.json,False,False,False,False,False,False,"valence, arousal, motivation","[3, 5, 3]",False,False,1080/1920,60,119.383333,30743,4,True,30,87,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_baseline.mp4,./datasets/Emognition/EEG/31/31_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 4]",False,False,1080/1920,60,316.466667,81481,4,True,31,88,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_neutral.mp4,./datasets/Emognition/EEG/31/31_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 4, 6]",False,False,1080/1920,60,121.583333,31252,4,True,31,89,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_awe.mp4,./datasets/Emognition/EEG/31/31_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 3, 8]",False,False,1080/1920,60,116.2,29974,4,True,31,90,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_disgust.mp4,./datasets/Emognition/EEG/31/31_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 5, 3]",False,False,1080/1920,60,68.466667,17700,4,True,31,91,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_surprise.mp4,./datasets/Emognition/EEG/31/31_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 7, 5]",False,False,1080/1920,60,49.4,12813,4,True,31,92,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_anger.mp4,./datasets/Emognition/EEG/31/31_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 5, 7]",False,False,1080/1920,60,120.3,30728,4,True,31,93,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_enthusiasm.mp4,./datasets/Emognition/EEG/31/31_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 2, 8]",False,False,1080/1920,60,119.733333,30726,4,True,31,94,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_liking.mp4,./datasets/Emognition/EEG/31/31_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 4, 9]",False,False,1080/1920,60,111.216667,28686,4,True,31,95,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_fear.mp4,./datasets/Emognition/EEG/31/31_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 3, 2]",False,False,1080/1920,60,120.183333,31249,4,True,31,96,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_amusement.mp4,./datasets/Emognition/EEG/31/31_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 5, 7]",False,False,1080/1920,60,120.083333,30986,4,True,31,97,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/31_sadness.mp4,./datasets/Emognition/EEG/31/31_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/31/31_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/31/31_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 3, 6]",False,False,1080/1920,60,119.2,30470,4,True,31,98,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/36_baseline.mp4,./datasets/Emognition/EEG/36/36_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/36/36_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/36/36_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 5]",False,False,1080/1920,60,316.333333,81451,4,True,36,99,0
